"자치구별(1)",자치구별(2),2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),다문화가구 (가구),가구원 (명),가구원 (명),가구원 (명),가구원 (명),가구원 (명),다문화가구 (가구),가구원 (명),가구원 (명),가구원 (명),가구원 (명),가구원 (명),다문화가구 (가구),가구원 (명),가구원 (명),가구원 (명),가구원 (명),가구원 (명),다문화가구 (가구),가구원 (명),가구원 (명),가구원 (명),가구원 (명),가구원 (명),다문화가구 (가구),가구원 (명),가구원 (명),가구원 (명),가구원 (명),가구원 (명)
"자치구별(1)",자치구별(2),소계,소계,내국인(출생),내국인(귀화),외국인(결혼이민자),외국인(기타),소계,소계,내국인(출생),내국인(귀화),외국인(결혼이민자),외국인(기타),소계,소계,내국인(출생),내국인(귀화),외국인(결혼이민자),외국인(기타),소계,소계,내국인(출생),내국인(귀화),외국인(결혼이민자),외국인(기타),소계,소계,내국인(출생),내국인(귀화),외국인(결혼이민자),외국인(기타)
"합계",소계,67790,183149,93868,41767,32513,15001,69738,189010,97409,41928,33149,16524,69790,187239,101818,43447,31527,10447,71337,187022,101146,44471,30984,10421,72949,190458,103655,45501,31692,9610
"합계",종로구,1093,2928,1603,506,608,211,1115,2976,1631,510,611,224,1135,3006,1733,520,622,131,1160,3057,1780,511,611,155,1178,3067,1790,535,612,130
"합계",중구,1222,3224,1660,625,652,287,1282,3363,1765,653,659,286,1282,3375,1845,673,643,214,1311,3345,1811,668,659,207,1327,3372,1850,672,675,175
"합계",용산구,2044,5451,3196,766,1279,210,2070,5613,3372,728,1247,266,2109,5794,3562,704,1324,204,2148,5731,3489,713,1338,191,2259,6020,3736,741,1364,179
"합계",성동구,2242,6012,3406,1160,1161,285,2162,5802,3342,1081,1110,269,2146,5866,3478,1059,1127,202,2140,5671,3379,1028,1081,183,2156,5730,3424,1063,1066,177
"합계",광진구,2739,6928,3389,1694,1268,577,2761,6999,3500,1680,1276,543,2728,6839,3642,1737,1157,303,2715,6635,3510,1732,1095,298,2703,6623,3578,1723,1106,216
"합계",동대문구,2360,6252,3336,1379,1183,354,2402,6419,3479,1388,1199,353,2418,6442,3616,1434,1124,268,2437,6359,3556,1439,1072,292,2495,6448,3601,1455,1075,317
"합계",중랑구,2396,6605,3924,1268,1172,241,2451,6852,4113,1282,1184,273,2513,6953,4280,1319,1151,203,2576,7028,4283,1384,1154,207,2620,7096,4291,1445,1144,216
"합계",성북구,2083,6201,3891,998,1078,234,2154,6318,4005,1016,1065,232,2256,6560,4191,1067,1089,213,2293,6472,4100,1102,1067,203,2376,6682,4249,1133,1094,206
"합계",강북구,1878,5412,3358,963,894,197,1947,5637,3523,973,952,189,2014,5762,3654,1010,930,168,2022,5595,3528,1076,853,138,2062,5675,3556,1113,853,153
"합계",도봉구,1428,4387,2865,695,696,131,1502,4526,2949,719,712,146,1569,4660,3017,784,702,157,1602,4632,2985,807,691,149,1646,4695,3038,850,662,145
"합계",노원구,1778,5533,3684,733,962,154,1833,5646,3786,750,959,151,1926,5921,3990,791,985,155,1987,5924,3974,846,960,144,2071,6097,4081,908,948,160
"합계",은평구,2557,7618,4721,1349,1250,298,2677,7927,4932,1391,1281,323,2794,8270,5179,1469,1323,299,2850,8250,5164,1512,1302,272,2933,8423,5275,1584,1301,263
"합계",서대문구,1656,4788,2925,810,872,181,1753,5053,3086,850,904,213,1827,5292,3300,861,962,169,1907,5286,3244,919,948,175,2014,5605,3485,966,987,167
"합계",마포구,2035,5670,3425,883,1149,213,2064,5785,3529,876,1151,229,2139,6008,3717,892,1234,165,2224,6042,3766,905,1210,161,2342,6354,3935,949,1284,186
"합계",양천구,2355,6846,4058,1418,1089,281,2499,7139,4202,1463,1139,335,2500,7076,4170,1538,1110,258,2564,7141,4190,1575,1111,265,2619,7289,4301,1648,1090,250
"합계",강서구,3588,10035,5737,2137,1688,473,3704,10291,5931,2133,1724,503,3766,10421,6099,2190,1718,414,3863,10469,6086,2273,1692,418,3924,10460,6012,2347,1701,400
"합계",구로구,7324,18204,6032,6222,3047,2903,7697,19296,6327,6483,3209,3277,7482,18198,6630,6849,2717,2002,7676,18144,6430,7090,2623,2001,7798,18320,6528,7282,2778,1732
"합계",금천구,4562,10911,3756,3705,1985,1465,4748,11428,3922,3818,2093,1595,4554,10773,4013,4026,1729,1005,4670,10954,4085,4116,1699,1054,4704,11034,4181,4125,1766,962
"합계",영등포구,6832,17329,4697,5725,2941,3966,6961,18150,4826,5588,3107,4629,6486,15457,4929,5789,2428,2311,6569,15440,4886,5832,2367,2355,6520,15185,4852,5824,2425,2084
"합계",동작구,2540,6536,3211,1667,1119,539,2534,6595,3354,1626,1096,519,2484,6405,3466,1648,1011,280,2522,6315,3393,1675,979,268,2581,6362,3389,1697,1005,271
"합계",관악구,4483,11072,4880,3281,1960,951,4571,11273,4975,3237,1988,1073,4399,10633,5068,3293,1672,600,4436,10447,4967,3324,1577,579,4466,10526,5081,3301,1585,559
"합계",서초구,1645,5062,3477,528,933,124,1724,5330,3742,510,940,138,1832,5707,4034,518,1047,108,1902,5778,4051,512,1104,111,2005,6055,4268,550,1141,96
"합계",강남구,1938,5848,3996,624,1075,153,2004,6027,4235,591,1058,143,2103,6432,4526,589,1176,141,2169,6386,4473,612,1172,129,2384,7041,4930,693,1304,114
"합계",송파구,2894,8262,5005,1449,1480,328,2961,8388,5131,1426,1483,348,3047,8712,5503,1457,1491,261,3129,8917,5655,1505,1503,254,3235,9148,5773,1532,1589,254
"합계",강동구,2118,6035,3636,1182,972,245,2162,6177,3752,1156,1002,267,2281,6677,4176,1230,1055,216,2465,7004,4361,1315,1116,212,2531,7151,4451,1365,1137,198
